element,elementName,material,materialName
https://example.org/ontology/instance/Element_2097917,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097919,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097920,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097921,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097922,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097924,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097925,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097946,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097947,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097949,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097950,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097951,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097952,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097964,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097965,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097966,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097967,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097970,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097971,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097980,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097981,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097982,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097983,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097985,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097986,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097987,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097988,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097990,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2097991,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098012,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098013,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098015,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098016,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098017,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098018,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098030,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098031,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098032,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098033,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098036,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098037,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098046,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098047,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098048,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098049,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098051,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098052,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098053,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098054,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098056,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098057,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098088,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098089,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
https://example.org/ontology/instance/Element_2098090,D1-일반석고보드,https://example.org/ontology/instance/Material_346717,#일반석고보드
