worksetName,categoryName,object,objectName,elementId
1-04-A,Walls,https://example.org/ontology/instance/Element_2081296,D1-일반석고보드,2081296
1-04-A,Walls,https://example.org/ontology/instance/Element_2081297,D1-일반석고보드,2081297
1-04-A,Walls,https://example.org/ontology/instance/Element_623688,D3-METAL C-STUD,623688
1-04-A,Walls,https://example.org/ontology/instance/Element_2081266,D3-일반석고보드,2081266
1-04-A,Walls,https://example.org/ontology/instance/Element_2081267,D3-일반석고보드,2081267
1-04-A,Walls,https://example.org/ontology/instance/Element_2081268,D3-일반석고보드,2081268
1-04-A,Walls,https://example.org/ontology/instance/Element_2081269,D3-일반석고보드,2081269
1-04-A,Walls,https://example.org/ontology/instance/Element_623588,D4-그라스울보온재24k,623588
1-04-A,Walls,https://example.org/ontology/instance/Element_624092,D4-그라스울보온재24k,624092
1-04-A,Walls,https://example.org/ontology/instance/Element_624173,D4-그라스울보온재24k,624173
1-04-A,Walls,https://example.org/ontology/instance/Element_2081261,D4-일반석고보드,2081261
1-04-A,Walls,https://example.org/ontology/instance/Element_2081262,D4-일반석고보드,2081262
1-04-A,Walls,https://example.org/ontology/instance/Element_2081263,D4-일반석고보드,2081263
1-04-A,Walls,https://example.org/ontology/instance/Element_2081264,D4-일반석고보드,2081264
1-04-A,Walls,https://example.org/ontology/instance/Element_2081278,D4-일반석고보드,2081278
1-04-A,Walls,https://example.org/ontology/instance/Element_2081279,D4-일반석고보드,2081279
1-04-A,Walls,https://example.org/ontology/instance/Element_2081280,D4-일반석고보드,2081280
1-04-A,Walls,https://example.org/ontology/instance/Element_2081281,D4-일반석고보드,2081281
1-04-A,Walls,https://example.org/ontology/instance/Element_2081282,D4-일반석고보드,2081282
1-04-A,Walls,https://example.org/ontology/instance/Element_2081283,D4-일반석고보드,2081283
1-04-A,Walls,https://example.org/ontology/instance/Element_2081284,D4-일반석고보드,2081284
1-04-A,Walls,https://example.org/ontology/instance/Element_2081285,D4-일반석고보드,2081285
1-04-A,Walls,https://example.org/ontology/instance/Element_623834,D8-METAL C-STUD,623834
1-04-A,Walls,https://example.org/ontology/instance/Element_2081274,D8-일반석고보드,2081274
1-04-A,Walls,https://example.org/ontology/instance/Element_2081275,D8-합판,2081275
1-04-A,Walls,https://example.org/ontology/instance/Element_622810,DF2-그라스울보온재24k,622810
1-04-A,Walls,https://example.org/ontology/instance/Element_623497,DF2-그라스울보온재24k,623497
1-04-A,Walls,https://example.org/ontology/instance/Element_2081250,DF2-방화석고보드,2081250
1-04-A,Walls,https://example.org/ontology/instance/Element_2081251,DF2-방화석고보드,2081251
1-04-A,Walls,https://example.org/ontology/instance/Element_2081259,DF2-방화석고보드,2081259
1-04-A,Walls,https://example.org/ontology/instance/Element_2081260,DF2-방화석고보드,2081260
1-04-A,Walls,https://example.org/ontology/instance/Element_623936,HiddenWall,623936
1-04-A,Walls,https://example.org/ontology/instance/Element_629128,SGP패널(T=13),629128
1-04-A,Walls,https://example.org/ontology/instance/Element_629215,SGP패널(T=13),629215
1-04-A,Walls,https://example.org/ontology/instance/Element_629275,SGP패널(T=13),629275
1-04-A,Walls,https://example.org/ontology/instance/Element_629311,SGP패널(T=13),629311
1-04-A,Walls,https://example.org/ontology/instance/Element_629352,SGP패널(T=13),629352
1-04-A,Walls,https://example.org/ontology/instance/Element_629431,SGP패널(T=13),629431
1-04-A,Walls,https://example.org/ontology/instance/Element_624287,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,624287
1-04-A,Walls,https://example.org/ontology/instance/Element_1474012,도막방수(T=3)-Hidden,1474012
1-04-A,Walls,https://example.org/ontology/instance/Element_1474013,도막방수(T=3)-Hidden,1474013
1-04-A,Walls,https://example.org/ontology/instance/Element_1474014,도막방수(T=3)-Hidden,1474014
1-04-A,Walls,https://example.org/ontology/instance/Element_1474015,도막방수(T=3)-Hidden,1474015
1-04-A,Walls,https://example.org/ontology/instance/Element_1474016,도막방수(T=3)-Hidden,1474016
1-04-A,Walls,https://example.org/ontology/instance/Element_1474017,도막방수(T=3)-Hidden,1474017
1-04-A,Walls,https://example.org/ontology/instance/Element_711517,석재단열패널(회색)(T=35),711517
1-04-A,Walls,https://example.org/ontology/instance/Element_807614,석재단열패널(회색)(T=35),807614
1-04-A,Walls,https://example.org/ontology/instance/Element_713630,우레탄심재 준불연단열재(T=100),713630
1-04-A,Walls,https://example.org/ontology/instance/Element_713768,우레탄심재 준불연단열재(T=100),713768
1-04-A,Walls,https://example.org/ontology/instance/Element_714075,우레탄심재 준불연단열재(T=100),714075
1-04-A,Walls,https://example.org/ontology/instance/Element_714167,우레탄심재 준불연단열재(T=100),714167
1-04-A,Walls,https://example.org/ontology/instance/Element_1750446,우레탄심재 준불연단열재(T=100),1750446
1-04-A,Walls,https://example.org/ontology/instance/Element_714559,우레탄심재 준불연단열재(T=70),714559
1-04-A,Walls,https://example.org/ontology/instance/Element_714998,우레탄심재 준불연단열재(T=70),714998
1-04-A,Walls,https://example.org/ontology/instance/Element_765433,우레탄심재 준불연단열재(T=70),765433
1-04-A,Walls,https://example.org/ontology/instance/Element_991290,우레탄심재 준불연단열재(T=70),991290
1-04-A,Walls,https://example.org/ontology/instance/Element_1160665,우레탄심재 준불연단열재(T=70),1160665
1-04-A,Walls,https://example.org/ontology/instance/Element_1160666,우레탄심재 준불연단열재(T=70),1160666
1-04-A,Walls,https://example.org/ontology/instance/Element_807353,일반석고보드(바탕용),807353
1-04-A,Walls,https://example.org/ontology/instance/Element_807529,일반석고보드(바탕용),807529
1-04-A,Walls,https://example.org/ontology/instance/Element_711908,칼라강판(T=15),711908
1-04-A,Walls,https://example.org/ontology/instance/Element_712008,칼라강판(T=15),712008
1-04-A,Walls,https://example.org/ontology/instance/Element_1430207,함석판(T=0.3),1430207
1-04-A,Windows,https://example.org/ontology/instance/Element_828570,AW5,828570
1-04-A,Windows,https://example.org/ontology/instance/Element_699609,PW1,699609
1-04-A,Windows,https://example.org/ontology/instance/Element_699921,PW2,699921
1-05-ST,Floors,https://example.org/ontology/instance/Element_788884,콘크리트(T=180),788884
1-05-ST,Floors,https://example.org/ontology/instance/Element_788920,콘크리트(T=180),788920
1-05-ST,Floors,https://example.org/ontology/instance/Element_812885,콘크리트(T=180),812885
1-05-ST,Walls,https://example.org/ontology/instance/Element_828913,D1-METAL C-STUD,828913
1-05-ST,Walls,https://example.org/ontology/instance/Element_828914,D1-METAL C-STUD,828914
1-05-ST,Walls,https://example.org/ontology/instance/Element_828915,D1-METAL C-STUD,828915
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084520,D1-일반석고보드,2084520
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084521,D1-일반석고보드,2084521
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084522,D1-일반석고보드,2084522
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084523,D1-일반석고보드,2084523
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084526,D1-일반석고보드,2084526
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084527,D1-일반석고보드,2084527
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084528,D1-일반석고보드,2084528
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084529,D1-일반석고보드,2084529
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084530,D1-일반석고보드,2084530
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084531,D1-일반석고보드,2084531
1-05-ST,Walls,https://example.org/ontology/instance/Element_789196,D3-METAL C-STUD,789196
1-05-ST,Walls,https://example.org/ontology/instance/Element_789253,D3-METAL C-STUD,789253
1-05-ST,Walls,https://example.org/ontology/instance/Element_789287,D3-METAL C-STUD,789287
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084508,D3-일반석고보드,2084508
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084509,D3-일반석고보드,2084509
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084510,D3-일반석고보드,2084510
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084511,D3-일반석고보드,2084511
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084512,D3-일반석고보드,2084512
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084513,D3-일반석고보드,2084513
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084514,D3-일반석고보드,2084514
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084515,D3-일반석고보드,2084515
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084516,D3-일반석고보드,2084516
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084517,D3-일반석고보드,2084517
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084518,D3-일반석고보드,2084518
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084519,D3-일반석고보드,2084519
1-05-ST,Walls,https://example.org/ontology/instance/Element_1163492,D5-METAL C-STUD,1163492
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084535,D5-일반석고보드,2084535
1-05-ST,Walls,https://example.org/ontology/instance/Element_2084536,D5-일반석고보드,2084536
1-05-ST,Walls,https://example.org/ontology/instance/Element_790541,경질우레탄보드(T=120)(일면은박)-경질우레탄보드,790541
1-05-ST,Walls,https://example.org/ontology/instance/Element_798317,석재단열패널(회색)(T=35),798317
1-05-ST,Walls,https://example.org/ontology/instance/Element_828917,석재단열패널(회색)(T=35),828917
1-05-ST,Walls,https://example.org/ontology/instance/Element_830668,우레탄심재 준불연단열재(T=100),830668
1-05-ST,Walls,https://example.org/ontology/instance/Element_830669,우레탄심재 준불연단열재(T=100),830669
1-05-ST,Walls,https://example.org/ontology/instance/Element_1750447,우레탄심재 준불연단열재(T=100),1750447
1-05-ST,Walls,https://example.org/ontology/instance/Element_830628,우레탄심재 준불연단열재(T=70),830628
1-05-ST,Walls,https://example.org/ontology/instance/Element_867160,우레탄심재 준불연단열재(T=70),867160
1-05-ST,Walls,https://example.org/ontology/instance/Element_867214,우레탄심재 준불연단열재(T=70),867214
1-05-ST,Walls,https://example.org/ontology/instance/Element_868083,우레탄심재 준불연단열재(T=70),868083
1-05-ST,Walls,https://example.org/ontology/instance/Element_868152,우레탄심재 준불연단열재(T=70),868152
1-05-ST,Walls,https://example.org/ontology/instance/Element_868212,우레탄심재 준불연단열재(T=70),868212
1-05-ST,Walls,https://example.org/ontology/instance/Element_828912,일반석고보드(바탕용),828912
1-05-ST,Walls,https://example.org/ontology/instance/Element_828916,일반석고보드(바탕용),828916
1-05-ST,Walls,https://example.org/ontology/instance/Element_798318,칼라강판(T=15),798318
1-05-ST,Walls,https://example.org/ontology/instance/Element_798343,칼라강판(T=15),798343
1-05-ST,Walls,https://example.org/ontology/instance/Element_1430261,함석판(T=0.3),1430261
1-05-ST,Windows,https://example.org/ontology/instance/Element_851799,AW4,851799
1-05-ST,Windows,https://example.org/ontology/instance/Element_828922,AW5,828922
1-06-L,Floors,https://example.org/ontology/instance/Element_791191,콘크리트(T=180),791191
1-06-L,Floors,https://example.org/ontology/instance/Element_791206,콘크리트(T=180),791206
1-06-L,Rooms,https://example.org/ontology/instance/Space_873554,Room 233,873554
1-06-L,Walls,https://example.org/ontology/instance/Element_791575,D1-METAL C-STUD,791575
1-06-L,Walls,https://example.org/ontology/instance/Element_791652,D1-METAL C-STUD,791652
1-06-L,Walls,https://example.org/ontology/instance/Element_791706,D1-METAL C-STUD,791706
1-06-L,Walls,https://example.org/ontology/instance/Element_791764,D1-METAL C-STUD,791764
1-06-L,Walls,https://example.org/ontology/instance/Element_796744,D1-METAL C-STUD,796744
1-06-L,Walls,https://example.org/ontology/instance/Element_796905,D1-METAL C-STUD,796905
1-06-L,Walls,https://example.org/ontology/instance/Element_828983,D1-METAL C-STUD,828983
1-06-L,Walls,https://example.org/ontology/instance/Element_828985,D1-METAL C-STUD,828985
1-06-L,Walls,https://example.org/ontology/instance/Element_828991,D1-METAL C-STUD,828991
1-06-L,Walls,https://example.org/ontology/instance/Element_914068,D1-METAL C-STUD,914068
1-06-L,Walls,https://example.org/ontology/instance/Element_2084573,D1-일반석고보드,2084573
1-06-L,Walls,https://example.org/ontology/instance/Element_2084574,D1-일반석고보드,2084574
1-06-L,Walls,https://example.org/ontology/instance/Element_2084576,D1-일반석고보드,2084576
1-06-L,Walls,https://example.org/ontology/instance/Element_2084577,D1-일반석고보드,2084577
1-06-L,Walls,https://example.org/ontology/instance/Element_2084578,D1-일반석고보드,2084578
1-06-L,Walls,https://example.org/ontology/instance/Element_2084579,D1-일반석고보드,2084579
1-06-L,Walls,https://example.org/ontology/instance/Element_2084580,D1-일반석고보드,2084580
1-06-L,Walls,https://example.org/ontology/instance/Element_2084581,D1-일반석고보드,2084581
1-06-L,Walls,https://example.org/ontology/instance/Element_2084582,D1-일반석고보드,2084582
1-06-L,Walls,https://example.org/ontology/instance/Element_2084583,D1-일반석고보드,2084583
1-06-L,Walls,https://example.org/ontology/instance/Element_2084584,D1-일반석고보드,2084584
1-06-L,Walls,https://example.org/ontology/instance/Element_2084585,D1-일반석고보드,2084585
1-06-L,Walls,https://example.org/ontology/instance/Element_2084586,D1-일반석고보드,2084586
