worksetName,categoryName,objectName
1-02-A,Doors,PD1
1-02-A,Doors,SD1
1-02-A,Doors,SD2
1-02-A,Doors,SD3
1-02-A,Doors,SD4
1-02-A,Doors,SD5
1-02-A,Floors,강마루(T=7.5)
1-02-A,Floors,경량기포콘크리트(T=40)
1-02-A,Floors,경질우레탄보드(T=30)
1-02-A,Floors,경질우레탄보드(T=50)
1-02-A,Floors,경질우레탄보드(T=70)
1-02-A,Floors,경질우레탄보드(T=70)
1-02-A,Floors,구배몰탈(T=70)
1-02-A,Floors,도막방수(T=3)
1-02-A,Floors,시멘트몰탈(T=42.5)
1-02-A,Floors,시멘트몰탈(T=67)
1-02-A,Floors,시멘트몰탈(T=70)
1-02-A,Floors,자기질타일(T=10)
1-02-A,Floors,콘크리트(T=180)
1-02-A,Floors,콘크리트(T=180)
1-02-A,Floors,포세린타일(T=10)
1-02-A,Rooms,Room 17
1-02-A,Rooms,Room 18
1-02-A,Rooms,Room 19
1-02-A,Rooms,Room 20
1-02-A,Rooms,Room 21
1-02-A,Rooms,Room 22
1-02-A,Rooms,Room 23
1-02-A,Rooms,Room 24
1-02-A,Rooms,Room 25
1-02-A,Rooms,Room 26
1-02-A,Rooms,Room 54
1-02-A,Rooms,Room 63
1-02-A,Rooms,Room 64
1-02-A,Rooms,Room 65
1-02-A,Rooms,Room 67
1-02-A,Rooms,Room 76
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-METAL C-STUD
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D1-일반석고보드
1-02-A,Walls,D3-METAL C-STUD
1-02-A,Walls,D3-일반석고보드
1-02-A,Walls,D3-일반석고보드
1-02-A,Walls,D3-일반석고보드
1-02-A,Walls,D3-일반석고보드
1-02-A,Walls,D4-그라스울보온재24k
1-02-A,Walls,D4-그라스울보온재24k
1-02-A,Walls,D4-그라스울보온재24k
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D4-일반석고보드
1-02-A,Walls,D8-METAL C-STUD
1-02-A,Walls,D8-일반석고보드
1-02-A,Walls,D8-합판
1-02-A,Walls,DF1-METAL C-STUD
1-02-A,Walls,DF1-방화석고보드
1-02-A,Walls,DF1-방화석고보드
1-02-A,Walls,DF2-그라스울보온재24k
1-02-A,Walls,DF2-방화석고보드
1-02-A,Walls,DF2-방화석고보드
1-02-A,Walls,DW1-METAL C-STUD
1-02-A,Walls,DW1-METAL C-STUD
1-02-A,Walls,DW1-방수석고보드
1-02-A,Walls,DW1-방수석고보드
1-02-A,Walls,DW1-방수석고보드
1-02-A,Walls,DW1-방수석고보드
1-02-A,Walls,DW1-방수석고보드
1-02-A,Walls,DW1-방수석고보드
1-02-A,Walls,DW2-그라스울보온재24k
1-02-A,Walls,DW2-방수석고보드
1-02-A,Walls,DW2-방수석고보드
1-02-A,Walls,DW3-METAL C-STUD
1-02-A,Walls,DW3-방수석고보드
1-02-A,Walls,DW3-방수석고보드
1-02-A,Walls,DW3-일반석고보드
1-02-A,Walls,DW3-일반석고보드
1-02-A,Walls,DW4-그라스울보온재24k
1-02-A,Walls,DW4-방수석고보드
1-02-A,Walls,DW4-방수석고보드
1-02-A,Walls,DW4-일반석고보드
1-02-A,Walls,DW4-일반석고보드
1-02-A,Walls,HiddenWall
1-02-A,Walls,SGP패널(T=13)
1-02-A,Walls,SGP패널(T=13)
1-02-A,Walls,SGP패널(T=13)
1-02-A,Walls,SGP패널(T=13)
1-02-A,Walls,SGP패널(T=13)
1-02-A,Walls,SGP패널(T=13)
1-02-A,Walls,경질우레탄보드(T=120)(일면은박)-경질우레탄보드
1-02-A,Walls,도막방수(T=3)-Hidden
1-02-A,Walls,도막방수(T=3)-Hidden
1-02-A,Walls,도막방수(T=3)-Hidden
1-02-A,Walls,도막방수(T=3)-Hidden
1-02-A,Walls,도막방수(T=3)-Hidden
1-02-A,Walls,도막방수(T=3)-Hidden
1-02-A,Walls,석재단열패널(회색)(T=35)
1-02-A,Walls,석재단열패널(회색)(T=35)
1-02-A,Walls,우레탄심재 준불연단열재(T=100)
1-02-A,Walls,우레탄심재 준불연단열재(T=100)
1-02-A,Walls,우레탄심재 준불연단열재(T=100)
1-02-A,Walls,우레탄심재 준불연단열재(T=100)
1-02-A,Walls,우레탄심재 준불연단열재(T=100)
1-02-A,Walls,우레탄심재 준불연단열재(T=70)
1-02-A,Walls,우레탄심재 준불연단열재(T=70)
1-02-A,Walls,우레탄심재 준불연단열재(T=70)
1-02-A,Walls,우레탄심재 준불연단열재(T=70)
1-02-A,Walls,우레탄심재 준불연단열재(T=70)
1-02-A,Walls,우레탄심재 준불연단열재(T=70)
1-02-A,Walls,일반석고보드(바탕용)
1-02-A,Walls,칼라강판(T=15)
1-02-A,Walls,칼라강판(T=15)
1-02-A,Walls,함석판(T=0.3)
1-02-A,Windows,AW6
1-02-A,Windows,AW6
1-02-A,Windows,PW1
1-02-A,Windows,PW2
1-03-A,Doors,PD1
1-03-A,Doors,SD1
1-03-A,Doors,SD2
1-03-A,Doors,SD3
1-03-A,Doors,SD5
1-03-A,Floors,강마루(T=7.5)
1-03-A,Floors,경량기포콘크리트(T=40)
1-03-A,Floors,경질우레탄보드(T=30)
1-03-A,Floors,경질우레탄보드(T=50)
1-03-A,Floors,경질우레탄보드(T=70)
1-03-A,Floors,경질우레탄보드(T=70)
1-03-A,Floors,구배몰탈(T=70)
1-03-A,Floors,도막방수(T=3)
1-03-A,Floors,시멘트몰탈(T=42.5)
1-03-A,Floors,시멘트몰탈(T=67)
1-03-A,Floors,시멘트몰탈(T=70)
1-03-A,Floors,자기질타일(T=10)
1-03-A,Floors,콘크리트(T=180)
1-03-A,Floors,콘크리트(T=180)
1-03-A,Floors,포세린타일(T=10)
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-METAL C-STUD
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D1-일반석고보드
1-03-A,Walls,D3-METAL C-STUD
1-03-A,Walls,D3-일반석고보드
1-03-A,Walls,D3-일반석고보드
1-03-A,Walls,D3-일반석고보드
1-03-A,Walls,D3-일반석고보드
1-03-A,Walls,D4-그라스울보온재24k
1-03-A,Walls,D4-그라스울보온재24k
1-03-A,Walls,D4-그라스울보온재24k
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D4-일반석고보드
1-03-A,Walls,D8-METAL C-STUD
1-03-A,Walls,D8-일반석고보드
1-03-A,Walls,D8-합판
1-03-A,Walls,DF1-METAL C-STUD
1-03-A,Walls,DF1-방화석고보드
1-03-A,Walls,DF1-방화석고보드
1-03-A,Walls,DF2-그라스울보온재24k
1-03-A,Walls,DF2-방화석고보드
1-03-A,Walls,DF2-방화석고보드
1-03-A,Walls,HiddenWall
1-03-A,Walls,SGP패널(T=13)
1-03-A,Walls,SGP패널(T=13)
1-03-A,Walls,SGP패널(T=13)
1-03-A,Walls,SGP패널(T=13)
1-03-A,Walls,SGP패널(T=13)
1-03-A,Walls,SGP패널(T=13)
1-03-A,Walls,경질우레탄보드(T=120)(일면은박)-경질우레탄보드
1-03-A,Walls,도막방수(T=3)-Hidden
1-03-A,Walls,도막방수(T=3)-Hidden
1-03-A,Walls,도막방수(T=3)-Hidden
1-03-A,Walls,도막방수(T=3)-Hidden
1-03-A,Walls,도막방수(T=3)-Hidden
1-03-A,Walls,도막방수(T=3)-Hidden
1-03-A,Walls,석재단열패널(회색)(T=35)
1-03-A,Walls,석재단열패널(회색)(T=35)
1-03-A,Walls,우레탄심재 준불연단열재(T=100)
1-03-A,Walls,우레탄심재 준불연단열재(T=100)
1-03-A,Walls,우레탄심재 준불연단열재(T=100)
1-03-A,Walls,우레탄심재 준불연단열재(T=100)
1-03-A,Walls,우레탄심재 준불연단열재(T=70)
1-03-A,Walls,우레탄심재 준불연단열재(T=70)
1-03-A,Walls,우레탄심재 준불연단열재(T=70)
1-03-A,Walls,우레탄심재 준불연단열재(T=70)
1-03-A,Walls,우레탄심재 준불연단열재(T=70)
1-03-A,Walls,일반석고보드(바탕용)
1-03-A,Walls,일반석고보드(바탕용)
1-03-A,Walls,칼라강판(T=15)
1-03-A,Walls,칼라강판(T=15)
1-03-A,Walls,함석판(T=0.3)
1-03-A,Windows,AW5
1-03-A,Windows,PW1
1-03-A,Windows,PW2
1-04-A,Doors,PD1
1-04-A,Doors,SD1
1-04-A,Doors,SD2
1-04-A,Doors,SD3
1-04-A,Doors,SD5
1-04-A,Floors,강마루(T=7.5)
1-04-A,Floors,경량기포콘크리트(T=40)
1-04-A,Floors,경질우레탄보드(T=30)
1-04-A,Floors,경질우레탄보드(T=50)
1-04-A,Floors,경질우레탄보드(T=70)
1-04-A,Floors,경질우레탄보드(T=70)
1-04-A,Floors,구배몰탈(T=70)
1-04-A,Floors,도막방수(T=3)
1-04-A,Floors,시멘트몰탈(T=42.5)
1-04-A,Floors,시멘트몰탈(T=67)
1-04-A,Floors,시멘트몰탈(T=70)
1-04-A,Floors,자기질타일(T=10)
1-04-A,Floors,콘크리트(T=180)
1-04-A,Floors,콘크리트(T=180)
1-04-A,Floors,포세린타일(T=10)
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-METAL C-STUD
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D1-일반석고보드
1-04-A,Walls,D3-METAL C-STUD
1-04-A,Walls,D3-일반석고보드
1-04-A,Walls,D3-일반석고보드
1-04-A,Walls,D3-일반석고보드
1-04-A,Walls,D3-일반석고보드
1-04-A,Walls,D4-그라스울보온재24k
1-04-A,Walls,D4-그라스울보온재24k
1-04-A,Walls,D4-그라스울보온재24k
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D4-일반석고보드
1-04-A,Walls,D8-METAL C-STUD
1-04-A,Walls,D8-일반석고보드
1-04-A,Walls,D8-합판
1-04-A,Walls,DF2-그라스울보온재24k
1-04-A,Walls,DF2-그라스울보온재24k
1-04-A,Walls,DF2-방화석고보드
1-04-A,Walls,DF2-방화석고보드
1-04-A,Walls,DF2-방화석고보드
1-04-A,Walls,DF2-방화석고보드
1-04-A,Walls,HiddenWall
1-04-A,Walls,SGP패널(T=13)
1-04-A,Walls,SGP패널(T=13)
1-04-A,Walls,SGP패널(T=13)
1-04-A,Walls,SGP패널(T=13)
1-04-A,Walls,SGP패널(T=13)
1-04-A,Walls,SGP패널(T=13)
1-04-A,Walls,경질우레탄보드(T=120)(일면은박)-경질우레탄보드
1-04-A,Walls,도막방수(T=3)-Hidden
1-04-A,Walls,도막방수(T=3)-Hidden
1-04-A,Walls,도막방수(T=3)-Hidden
1-04-A,Walls,도막방수(T=3)-Hidden
1-04-A,Walls,도막방수(T=3)-Hidden
1-04-A,Walls,도막방수(T=3)-Hidden
1-04-A,Walls,석재단열패널(회색)(T=35)
1-04-A,Walls,석재단열패널(회색)(T=35)
1-04-A,Walls,우레탄심재 준불연단열재(T=100)
1-04-A,Walls,우레탄심재 준불연단열재(T=100)
1-04-A,Walls,우레탄심재 준불연단열재(T=100)
1-04-A,Walls,우레탄심재 준불연단열재(T=100)
1-04-A,Walls,우레탄심재 준불연단열재(T=100)
1-04-A,Walls,우레탄심재 준불연단열재(T=70)
1-04-A,Walls,우레탄심재 준불연단열재(T=70)
1-04-A,Walls,우레탄심재 준불연단열재(T=70)
1-04-A,Walls,우레탄심재 준불연단열재(T=70)
1-04-A,Walls,우레탄심재 준불연단열재(T=70)
1-04-A,Walls,우레탄심재 준불연단열재(T=70)
1-04-A,Walls,일반석고보드(바탕용)
1-04-A,Walls,일반석고보드(바탕용)
1-04-A,Walls,칼라강판(T=15)
1-04-A,Walls,칼라강판(T=15)
1-04-A,Walls,함석판(T=0.3)
1-04-A,Windows,AW5
1-04-A,Windows,PW1
1-04-A,Windows,PW2
1-05-ST,Floors,콘크리트(T=180)
1-05-ST,Floors,콘크리트(T=180)
1-05-ST,Floors,콘크리트(T=180)
1-05-ST,Walls,D1-METAL C-STUD
1-05-ST,Walls,D1-METAL C-STUD
1-05-ST,Walls,D1-METAL C-STUD
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D1-일반석고보드
1-05-ST,Walls,D3-METAL C-STUD
1-05-ST,Walls,D3-METAL C-STUD
1-05-ST,Walls,D3-METAL C-STUD
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D3-일반석고보드
1-05-ST,Walls,D5-METAL C-STUD
1-05-ST,Walls,D5-일반석고보드
1-05-ST,Walls,D5-일반석고보드
1-05-ST,Walls,경질우레탄보드(T=120)(일면은박)-경질우레탄보드
1-05-ST,Walls,석재단열패널(회색)(T=35)
1-05-ST,Walls,석재단열패널(회색)(T=35)
1-05-ST,Walls,우레탄심재 준불연단열재(T=100)
1-05-ST,Walls,우레탄심재 준불연단열재(T=100)
1-05-ST,Walls,우레탄심재 준불연단열재(T=100)
1-05-ST,Walls,우레탄심재 준불연단열재(T=70)
1-05-ST,Walls,우레탄심재 준불연단열재(T=70)
1-05-ST,Walls,우레탄심재 준불연단열재(T=70)
1-05-ST,Walls,우레탄심재 준불연단열재(T=70)
1-05-ST,Walls,우레탄심재 준불연단열재(T=70)
1-05-ST,Walls,우레탄심재 준불연단열재(T=70)
1-05-ST,Walls,일반석고보드(바탕용)
1-05-ST,Walls,일반석고보드(바탕용)
1-05-ST,Walls,칼라강판(T=15)
1-05-ST,Walls,칼라강판(T=15)
1-05-ST,Walls,함석판(T=0.3)
1-05-ST,Windows,AW4
1-05-ST,Windows,AW5
1-06-L,Floors,콘크리트(T=180)
1-06-L,Floors,콘크리트(T=180)
1-06-L,Rooms,Room 233
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-METAL C-STUD
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,D1-일반석고보드
1-06-L,Walls,석재단열패널(회색)(T=35)
1-06-L,Walls,우레탄심재 준불연단열재(T=70)
1-06-L,Walls,우레탄심재 준불연단열재(T=70)
1-06-L,Walls,우레탄심재 준불연단열재(T=70)
1-06-L,Walls,일반석고보드(바탕용)
1-06-L,Walls,일반석고보드(바탕용)
1-06-L,Walls,함석판(T=0.3)
1-06-L,Windows,AW5
1-07-G,Doors,AD1
1-07-G,Doors,SD5
1-07-G,Floors,경질우레탄보드(T=70)
1-07-G,Floors,경질우레탄보드(T=70)
1-07-G,Floors,구배몰탈(T=60)
1-07-G,Floors,도막방수(T=3)
1-07-G,Floors,무근콘크리트(T=100)
1-07-G,Floors,시멘트몰탈(T=60)
1-07-G,Floors,일반석고보드(T=12.5)
1-07-G,Floors,일반석고보드(T=12.5)
1-07-G,Floors,자기질타일(T=10)
1-07-G,Floors,콘크리트(T=180)
1-07-G,Floors,콘크리트(T=180)
1-07-G,Floors,포세린타일(T=10)
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-METAL C-STUD
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D1-일반석고보드
1-07-G,Walls,D7-그라스울보온재24k
1-07-G,Walls,D7-일반석고보드
1-07-G,Walls,D7-일반석고보드
1-07-G,Walls,DW1-METAL C-STUD
1-07-G,Walls,DW1-METAL C-STUD
1-07-G,Walls,DW1-방수석고보드
1-07-G,Walls,DW1-방수석고보드
1-07-G,Walls,DW1-방수석고보드
1-07-G,Walls,DW1-방수석고보드
1-07-G,Walls,DW3-METAL C-STUD
1-07-G,Walls,DW3-METAL C-STUD
1-07-G,Walls,DW3-방수석고보드
1-07-G,Walls,DW3-방수석고보드
1-07-G,Walls,DW3-방수석고보드
1-07-G,Walls,DW3-방수석고보드
1-07-G,Walls,DW3-일반석고보드
1-07-G,Walls,DW3-일반석고보드
1-07-G,Walls,DW3-일반석고보드
1-07-G,Walls,DW3-일반석고보드
1-07-G,Walls,DW4-그라스울보온재24k
1-07-G,Walls,DW4-그라스울보온재24k
1-07-G,Walls,DW4-방수석고보드
1-07-G,Walls,DW4-방수석고보드
1-07-G,Walls,DW4-방수석고보드
1-07-G,Walls,DW4-방수석고보드
1-07-G,Walls,DW4-일반석고보드
1-07-G,Walls,DW4-일반석고보드
1-07-G,Walls,DW4-일반석고보드
1-07-G,Walls,DW4-일반석고보드
1-07-G,Walls,DW5-그라스울보온재24k
1-07-G,Walls,DW5-방수석고보드
1-07-G,Walls,DW5-방수석고보드
1-07-G,Walls,DW6-MDF
1-07-G,Walls,DW6-그라스울보온재24k
1-07-G,Walls,DW6-방수석고보드
1-07-G,Walls,DW6-방수석고보드
1-07-G,Walls,DW6-합판
1-07-G,Walls,경질우레탄보드(T=120)(일면은박)-경질우레탄보드
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,도막방수(T=3)-Hidden
1-07-G,Walls,석재단열패널(회색)(T=35)
1-07-G,Walls,석재단열패널(회색)(T=35)
1-07-G,Walls,우레탄심재 준불연단열재(T=100)
1-07-G,Walls,우레탄심재 준불연단열재(T=100)
1-07-G,Walls,우레탄심재 준불연단열재(T=100)
1-07-G,Walls,우레탄심재 준불연단열재(T=100)
1-07-G,Walls,우레탄심재 준불연단열재(T=100)
1-07-G,Walls,우레탄심재 준불연단열재(T=70)
1-07-G,Walls,우레탄심재 준불연단열재(T=70)
1-07-G,Walls,우레탄심재 준불연단열재(T=70)
1-07-G,Walls,우레탄심재 준불연단열재(T=70)
1-07-G,Walls,우레탄심재 준불연단열재(T=70)
1-07-G,Walls,우레탄심재 준불연단열재(T=70)
1-07-G,Walls,일반석고보드(바탕용)
1-07-G,Walls,일반석고보드(바탕용)
1-07-G,Walls,칼라강판(T=15)
1-07-G,Walls,함석판(T=0.3)
1-07-G,Windows,AW1
1-07-G,Windows,AW1
1-07-G,Windows,AW5
1-08-O,Doors,AD1
1-08-O,Doors,AD2
1-08-O,Doors,PD1
1-08-O,Doors,SD2
1-08-O,Doors,SD5
1-08-O,Floors,경질우레탄보드(T=70)
1-08-O,Floors,경질우레탄보드(T=70)
1-08-O,Floors,구배몰탈(T=70)
1-08-O,Floors,도막방수(T=3)
1-08-O,Floors,시멘트몰탈(T=50)
1-08-O,Floors,시멘트몰탈(T=50)
1-08-O,Floors,시멘트몰탈(T=67)
1-08-O,Floors,자기질타일(T=10)
1-08-O,Floors,콘크리트(T=180)
1-08-O,Floors,콘크리트(T=180)
1-08-O,Floors,포세린타일(논슬립)(T=10)
1-08-O,Floors,포세린타일(논슬립)(T=10)
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-METAL C-STUD
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D1-일반석고보드
1-08-O,Walls,D2-METAL C-STUD
